Elapsed Time (s), Rod voltage (V), Rod Current (A), Rod Power (W)
690.1220,0.0017,0.0622,0.0001

691.1220,0.0017,0.0731,0.0001

692.1220,0.0017,0.0481,0.0001

693.1220,0.0017,0.0599,0.0001

694.1220,0.0017,0.0537,0.0001

695.1220,0.0017,0.0518,0.0001

696.1220,0.0017,0.0548,0.0001

697.1220,0.0017,0.0543,0.0001

698.1220,0.0017,0.0613,0.0001

699.1220,0.0017,0.0476,0.0001

700.1220,0.0017,0.0506,0.0001

701.1220,0.0017,0.0453,0.0001

702.1220,0.0017,0.0575,0.0001

703.1220,0.0017,0.0573,0.0001

704.1220,0.0017,0.0520,0.0001

705.1220,0.0017,0.0543,0.0001

706.1220,0.0017,0.0664,0.0001

707.1220,0.0017,0.0519,0.0001

708.1220,0.0017,0.0483,0.0001

709.1220,0.0017,0.0450,0.0001

710.1220,0.0017,0.0523,0.0001

711.1220,0.0017,0.0619,0.0001

712.1220,0.0017,0.0647,0.0001

713.1220,0.0017,0.0531,0.0001

714.1220,0.0017,0.0469,0.0001

715.1230,0.0017,0.0563,0.0001

716.1230,0.0017,0.0553,0.0001

717.1220,0.0017,0.0538,0.0001

718.1220,0.0017,0.0519,0.0001

719.1220,0.0017,0.0595,0.0001

720.1220,0.0017,0.0586,0.0001

721.1220,0.0017,0.0627,0.0001

722.1220,0.0017,0.0600,0.0001

723.1230,0.0017,0.0598,0.0001

724.1220,0.0017,0.0510,0.0001

725.1220,0.0017,0.0452,0.0001

726.1220,0.0017,0.0631,0.0001

727.1220,0.0017,0.0500,0.0001

728.1220,0.0017,0.0545,0.0001

729.1220,0.0017,0.0589,0.0001

730.1220,0.0017,0.0562,0.0001

731.1220,0.0017,0.0545,0.0001

732.1220,0.0017,0.0511,0.0001

733.1220,0.0017,0.0456,0.0001

734.1220,0.0017,0.0488,0.0001

735.1220,0.0017,0.0484,0.0001

736.1230,0.0017,0.0497,0.0001

737.1220,0.0017,0.0616,0.0001

738.1220,0.0017,0.0600,0.0001

739.1220,0.0017,0.0548,0.0001

740.1230,0.0017,0.0652,0.0001

741.1220,0.0017,0.0656,0.0001

742.1220,0.0017,0.0641,0.0001

743.1220,0.0017,0.0565,0.0001

744.1220,0.0017,0.0689,0.0001

745.1220,0.0017,0.0670,0.0001

746.1220,0.0017,0.0619,0.0001

747.1220,0.0017,0.0559,0.0001

748.1220,0.0017,0.0545,0.0001

749.1220,0.0017,0.0571,0.0001

750.1220,0.0017,0.0621,0.0001

751.1220,0.0017,0.0559,0.0001

752.1220,0.0017,0.0639,0.0001

753.1230,0.0017,0.0709,0.0001

754.1220,0.0017,0.0600,0.0001

755.1220,0.0017,0.0534,0.0001

756.1220,0.0017,0.0671,0.0001

757.1220,0.0017,0.0563,0.0001

758.1230,0.0017,0.0635,0.0001

759.1220,0.0017,0.0674,0.0001

760.1220,0.0017,0.0729,0.0001

761.1220,0.0017,0.0635,0.0001

762.1220,0.0017,0.0621,0.0001

763.1220,0.0017,0.0684,0.0001

764.1220,0.0017,0.0580,0.0001

765.1220,0.0017,0.0482,0.0001

766.1220,0.0017,0.0603,0.0001

767.1220,0.0017,0.0528,0.0001

768.1220,0.0017,0.0593,0.0001

769.1220,0.0017,0.0538,0.0001

770.1220,0.0017,0.0511,0.0001

771.1220,0.0017,0.0527,0.0001

772.1220,0.0017,0.0632,0.0001

773.1230,0.0017,0.0466,0.0001

774.1220,0.0017,0.0467,0.0001

775.1220,0.0017,0.0584,0.0001

776.1230,0.0017,0.0524,0.0001

777.1230,0.0017,0.0557,0.0001

778.1220,0.0017,0.0541,0.0001

779.1220,0.0017,0.0565,0.0001

780.1220,0.0017,0.0524,0.0001

781.1220,0.0017,0.0391,0.0001

782.1220,0.0017,0.0508,0.0001

783.1220,0.0017,0.0529,0.0001

784.1220,0.0017,0.0524,0.0001

785.1220,0.0017,0.0572,0.0001

786.1220,0.0017,0.0496,0.0001

787.1220,0.0017,0.0622,0.0001

788.1220,0.0017,0.0646,0.0001

789.1220,0.0017,0.0431,0.0001

790.1220,0.0017,0.0648,0.0001

791.1220,0.0017,0.0576,0.0001

792.1220,0.0017,0.0523,0.0001

793.1220,0.0017,0.0402,0.0001

794.1230,0.0017,0.0403,0.0001

795.1220,0.0017,0.0525,0.0001

796.1220,0.0017,0.0496,0.0001

797.1220,0.0017,0.0471,0.0001

798.1220,0.0017,0.0380,0.0001

799.1220,0.0017,0.0580,0.0001

800.1230,0.0017,0.0512,0.0001

801.1220,0.0017,0.0589,0.0001

802.1220,0.0017,0.0493,0.0001

803.1220,0.0017,0.0504,0.0001

804.1220,0.0017,0.0496,0.0001

805.1220,0.0017,0.0536,0.0001

806.1220,0.0017,0.0555,0.0001

807.1230,0.0017,0.0396,0.0001

808.1220,0.0017,0.0618,0.0001

809.1220,0.0017,0.0491,0.0001

810.1230,0.0017,0.0539,0.0001

811.1220,0.0017,0.0408,0.0001

812.1220,0.0017,0.0486,0.0001

813.1220,0.0017,0.0535,0.0001

814.1220,0.0017,0.0535,0.0001

815.1220,0.0017,0.0540,0.0001

816.1220,0.0017,0.0368,0.0001

817.1220,0.0017,0.0391,0.0001

818.1220,0.0017,0.0464,0.0001

819.1220,0.0017,0.0619,0.0001

820.1220,0.0017,0.0553,0.0001

821.1220,0.0017,0.0490,0.0001

822.1220,0.0017,0.0462,0.0001

823.1220,0.0017,0.0525,0.0001

824.1220,0.0017,0.0492,0.0001

825.1220,0.0017,0.0498,0.0001

826.1220,0.0017,0.0488,0.0001

827.1220,0.0017,0.0672,0.0001

828.1220,0.0017,0.0578,0.0001

829.1220,0.0017,0.0542,0.0001

830.1230,0.0017,0.0517,0.0001

831.1220,0.0017,0.0400,0.0001

832.1220,0.0017,0.0578,0.0001

833.1220,0.0017,0.0754,0.0001

834.1220,0.0017,0.0551,0.0001

835.1220,0.0017,0.0483,0.0001

836.1220,0.0017,0.0571,0.0001

837.1220,0.0017,0.0509,0.0001

838.1220,0.0017,0.0428,0.0001

839.1220,0.0017,0.0553,0.0001

840.1220,0.0017,0.0615,0.0001

841.1220,0.0017,0.0516,0.0001

842.1220,0.0017,0.0510,0.0001

843.1220,0.0017,0.0593,0.0001

844.1220,0.0017,0.0577,0.0001

845.1220,0.0017,0.0559,0.0001

846.1220,0.0017,0.0562,0.0001

847.1220,0.0017,0.0512,0.0001

848.1220,0.0017,0.0529,0.0001

849.1230,0.0017,0.0646,0.0001

850.1230,0.0017,0.0745,0.0001

851.1220,0.0017,0.0594,0.0001

852.1220,0.0017,0.0649,0.0001

853.1220,0.0017,0.0557,0.0001

854.1220,0.0017,0.0640,0.0001

855.1220,0.0017,0.0667,0.0001

856.1220,0.0017,0.0719,0.0001

857.1220,0.0017,0.0512,0.0001

858.1220,0.0017,0.0591,0.0001

859.1220,0.0017,0.0547,0.0001

860.1220,0.0017,0.0678,0.0001

861.1220,0.0017,0.0559,0.0001

862.1220,0.0017,0.0593,0.0001

863.1220,0.0017,0.0613,0.0001

864.1220,0.0017,0.0555,0.0001

865.1220,0.0017,0.0457,0.0001

866.1220,0.0017,0.0576,0.0001

867.1220,0.0017,0.0611,0.0001

868.1220,0.0017,0.0624,0.0001

869.1220,0.0017,0.0570,0.0001

870.1220,0.0017,0.0695,0.0001

871.1220,0.0017,0.0504,0.0001

872.1220,0.0017,0.0615,0.0001

873.1220,0.0017,0.0589,0.0001

874.1220,0.0017,0.0619,0.0001

875.1220,0.0017,0.0514,0.0001

876.1220,0.0017,0.0597,0.0001

877.1220,0.0017,0.0626,0.0001

878.1220,0.0017,0.0487,0.0001

879.1220,0.0017,0.0650,0.0001

880.1220,0.0017,0.0640,0.0001

881.1220,0.0017,0.0473,0.0001

882.1220,0.0017,0.0587,0.0001

883.1220,0.0017,0.0585,0.0001

884.1230,0.0017,0.0564,0.0001

885.1220,0.0017,0.0541,0.0001

886.1220,0.0017,0.0477,0.0001

887.1220,0.0017,0.0538,0.0001

888.1220,0.0017,0.0572,0.0001

889.1220,0.0017,0.0613,0.0001

890.1230,0.0017,0.0665,0.0001

891.1220,0.0017,0.0656,0.0001

892.1220,0.0017,0.0667,0.0001

893.1220,0.0017,0.0605,0.0001

894.1220,0.0017,0.0690,0.0001

895.1220,0.0017,0.0532,0.0001

896.1220,0.0017,0.0574,0.0001

897.1220,NaN,NaN,NaN

898.1220,0.0017,0.0645,0.0001

899.1220,0.0017,0.0682,0.0001

900.1220,0.0017,0.0689,0.0001

901.1220,0.0017,0.0573,0.0001

902.1220,0.0017,0.0587,0.0001

903.1230,0.0017,0.0644,0.0001

904.1220,0.0017,0.0555,0.0001

905.1230,0.0017,0.0716,0.0001

