Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
188.7140,-0.3254,0.0447,3.1321,3.2563,0.0450,8.4418,2.5756,1.4547,8.4418,2.4529

189.7140,-0.0785,0.1065,2.9469,3.6267,-0.2020,8.3800,2.2051,1.4341,8.3800,2.4264

190.7140,0.0450,0.1065,3.1321,3.9354,0.3537,8.1948,2.0199,1.5988,8.1948,2.5411

191.7140,0.2302,0.2917,2.7617,3.3798,0.1685,8.5652,1.5260,1.3930,8.5652,2.4176

192.7140,0.2919,-0.0788,3.0704,3.5033,-0.0167,8.2565,2.1434,1.4856,8.2565,2.4528

193.7140,-0.0785,-0.6344,2.8234,3.6267,-0.2020,8.4418,1.9582,1.2489,8.4418,2.2765

194.7150,0.1067,-0.2640,3.5025,2.8242,-0.0785,8.3800,1.8347,1.3209,8.3800,2.3294

195.7150,0.0450,0.1065,2.6999,3.2563,0.1685,8.2565,2.2669,1.4238,8.2565,2.3999

196.7140,0.1067,0.4769,3.1938,3.1946,-0.2637,8.2565,2.3286,1.5061,8.2565,2.4705

197.7140,-0.2019,0.1065,2.8234,3.3798,0.1067,8.2565,1.9582,1.3621,8.2565,2.3470

198.7140,0.2302,0.4769,3.3173,3.0094,-0.0785,8.3800,1.8964,1.4753,8.3800,2.4617

199.7140,0.0450,0.4151,3.6260,3.4415,0.1685,8.5035,2.0817,1.6296,8.5035,2.6116

200.7140,0.3536,-0.0788,2.8234,3.3798,1.2799,8.5652,2.0199,1.6296,8.5652,2.6204

201.7140,0.1684,0.0447,3.3791,3.5033,-0.2637,8.4418,1.9582,1.4650,8.4418,2.4617

202.7140,0.1067,-0.2640,3.0704,3.6885,0.1685,7.9479,2.1434,1.4856,7.9479,2.4088

203.7150,0.0450,-0.1405,3.1321,3.3798,0.0450,8.1948,2.0817,1.4238,8.1948,2.3911

204.7140,0.0450,-0.2022,3.1321,3.0711,0.0450,7.9479,2.3286,1.4033,7.9479,2.3382

205.7140,0.2302,0.1065,2.3295,3.5033,-0.0785,7.8244,2.2051,1.3827,7.8244,2.3029

206.7140,-0.2637,-0.0788,3.0086,3.1946,-0.0785,8.0713,2.2051,1.3312,8.0713,2.2941

207.7140,0.0450,0.4769,3.3791,3.4415,0.0450,8.2565,2.2051,1.5988,8.2565,2.5499

208.7140,0.1067,0.4769,3.1938,3.3180,-0.0167,10.4173,2.2669,1.5576,10.4173,2.8233

209.7140,0.1684,0.3534,3.0704,3.3180,-0.2637,8.6887,1.8964,1.4238,8.6887,2.4617

210.7150,-0.1402,-0.0170,3.1321,3.5650,0.0450,8.3183,2.5138,1.5164,8.3183,2.4881

211.7140,-0.0785,0.0447,3.0086,3.3798,-0.1402,8.3800,2.1434,1.3930,8.3800,2.3911

212.7150,0.1067,-0.4492,3.0704,3.5650,-0.0785,8.6270,1.8347,1.3415,8.6270,2.3823

213.7140,0.2302,-0.0788,2.9469,3.6267,0.4155,8.5652,1.8964,1.5061,8.5652,2.5146

214.7140,0.0450,-0.1405,3.2556,3.6885,0.2302,8.6887,2.4521,1.5885,8.6887,2.6028

215.7140,-0.0168,-0.1405,3.5643,3.5650,0.0450,8.5035,2.0199,1.5062,8.5035,2.5058

216.7140,0.1067,0.2299,3.0704,3.5650,0.4155,8.5035,2.4521,1.6399,8.5035,2.6204

217.7140,-0.0168,0.1682,1.4034,3.9354,0.1685,8.5035,1.8964,1.2592,8.5035,2.2941

218.7140,-0.3254,-0.1405,3.3173,3.6885,0.1685,8.5035,2.1434,1.4753,8.5035,2.4793

219.7140,-0.0168,0.1682,2.9469,3.0094,-0.1402,8.5652,2.2669,1.3724,8.5652,2.3999

220.7140,-0.0168,0.0447,2.5147,3.6885,0.2920,8.2565,2.2669,1.4650,8.2565,2.4352

221.7140,0.1067,0.0447,3.7495,3.0094,0.2920,8.6270,2.2051,1.5679,8.6270,2.5763

222.7140,-0.1402,0.0447,3.0704,1.8981,0.6624,7.8244,2.5756,1.3518,7.8244,2.2765

223.7140,-0.3254,0.1682,3.6260,3.8119,0.0450,8.5035,2.5756,1.6502,8.5035,2.6293

224.7140,0.0450,0.3534,2.6382,3.3180,0.4155,8.5652,1.8964,1.4444,8.5652,2.4617

225.7150,0.0450,0.2917,3.2556,3.6885,-0.5107,8.9356,1.8347,1.4341,8.9356,2.5058

226.7140,0.1684,0.0447,3.3173,3.6267,-0.1402,8.5652,1.8347,1.4753,8.5652,2.4881

227.7140,0.3536,-0.2022,3.1321,2.5155,0.4155,8.4418,2.5138,1.4547,8.4418,2.4529

228.7140,0.2302,-0.2022,3.2556,3.3180,-0.2020,8.3183,1.8347,1.3724,8.3183,2.3647

229.7140,0.1684,0.0447,3.1321,3.4415,0.0450,8.4418,1.5877,1.4032,8.4418,2.4087

230.7140,-0.6958,0.8473,2.6382,3.1328,0.1685,8.2565,1.8964,1.3312,8.2565,2.3206

231.7140,-0.0785,-0.2022,3.4408,3.1328,-0.0785,8.5035,2.0817,1.3827,8.5035,2.3999

232.7140,0.2919,-0.1405,3.0704,3.0094,0.1685,8.5652,2.5138,1.4856,8.5652,2.4970

