Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
378.7140,0.8427,2.1905,34.3787,0.1895

379.7140,0.8421,2.1905,34.2925,0.1776

380.7150,0.8415,2.2008,34.2567,0.1876

381.7140,0.8419,2.1905,34.2679,0.1885

382.7150,0.8407,2.1802,34.5207,0.1637

383.7140,0.8417,2.2059,34.1802,0.1912

384.7140,0.8415,2.1905,34.2962,0.1906

385.7140,0.8421,2.2317,34.4705,0.1896

386.7140,0.8397,2.1854,34.1948,0.1812

387.7140,0.8395,2.1905,34.3976,0.1833

388.7140,0.8385,2.1648,34.4032,0.1915

389.7140,0.8377,2.1699,34.3598,0.1890

390.7140,0.8365,2.1699,34.1880,0.1827

391.7140,0.8375,2.2162,34.2469,0.1909

392.7140,0.8377,2.1854,34.2506,0.1886

393.7140,0.8375,2.2008,34.1764,0.1888

394.7140,0.8379,2.2008,34.3113,0.1882

395.7140,0.8367,2.2008,34.3231,0.1919

396.7140,0.8377,2.2111,34.2442,0.1902

397.7140,0.8385,2.2111,34.2923,0.1889

398.7150,0.8403,2.2111,34.1053,0.1887

399.7140,0.8411,2.1905,34.3838,0.1899

400.7140,0.8417,2.1854,34.4852,0.1909

401.7140,0.8407,2.1905,34.2371,0.1850

402.7140,0.8425,2.2317,33.8703,0.1887

403.7140,0.8431,2.2162,34.0958,0.1882

404.7140,0.8429,2.1957,34.5672,0.1908

405.7140,0.8407,2.1442,34.1870,0.1765

406.7140,0.8411,2.2214,34.1516,0.1899

407.7150,0.8399,2.1802,34.2971,0.1900

408.7140,0.8385,2.1751,34.1646,0.1631

409.7140,0.8387,2.1957,34.2884,0.1685

410.7150,0.8391,2.1957,34.4707,0.1925

411.7140,0.8407,2.2317,34.2931,0.1920

412.7140,0.8395,2.2008,34.2841,0.1817

413.7140,0.8393,2.2111,34.0939,0.1871

414.7140,0.8391,2.1905,34.3166,0.1900

415.7150,0.8397,2.1596,34.4475,0.1880

416.7140,0.8385,2.1905,34.2471,0.1879

417.7140,0.8393,2.2008,34.2312,0.1893

418.7140,0.8395,2.1802,34.4034,0.1908

419.7140,0.8399,2.2059,34.1641,0.1868

420.7140,0.8397,2.1905,34.2036,0.1909

421.7140,0.8397,2.2317,34.2329,0.1898

422.7150,0.8407,2.2265,34.1233,0.1779

423.7140,0.8385,2.1545,34.1297,0.1876

424.7140,0.8393,2.2111,34.1774,0.1854

425.7140,0.8403,2.1854,34.4072,0.1908

426.7140,0.8409,2.2059,34.3795,0.1693

427.7140,0.8401,2.1802,34.0928,0.1886

428.7150,0.8419,2.2265,34.3518,0.1908

429.7140,0.8409,2.1802,34.3528,0.1848

430.7140,0.8403,2.1751,34.0652,0.1896

431.7140,0.8385,2.1854,34.2039,0.1813

432.7140,0.8373,2.1957,34.2668,0.1870

433.7140,0.8425,2.2883,34.3276,0.1829

434.7140,0.8421,2.2008,34.1551,0.1902

435.7140,0.8407,2.1493,34.4133,0.1879

436.7140,0.8431,2.2677,34.3166,0.1905

437.7140,0.8435,2.1905,34.2533,0.1902

438.7140,0.8425,2.2008,34.2904,0.1800

439.7140,0.8433,2.2008,34.4626,0.1901

440.7140,0.8445,2.2059,34.4010,0.1884

441.7140,0.8445,2.1854,34.2705,0.1788

442.7140,0.8445,2.1957,34.2107,0.1880

443.7140,0.8413,2.2059,33.9962,0.1844

444.7150,0.8411,2.1957,34.2943,0.1864

445.7140,0.8433,2.2059,34.5253,0.1842

446.7140,0.8419,2.2317,34.1852,0.1837

447.7140,0.8411,2.1699,34.3921,0.1925

448.7140,0.8395,2.1596,34.2273,0.1875

449.7140,0.8385,2.1751,34.1240,0.1825

450.7140,0.8395,2.2317,34.4119,0.1868

451.7140,0.8399,2.1957,34.2880,0.1875

452.7140,0.8407,2.2162,34.3007,0.1907

453.7140,0.8407,2.2059,34.3702,0.1903

454.7140,0.8409,2.2008,34.3769,0.1935

455.7140,0.8405,2.1957,34.4587,0.1887

456.7140,0.8401,2.2214,34.2603,0.1823

457.7140,0.8419,2.2162,34.2879,0.1905

